SCC.Lane.Deviation.2,VDS.Veh.Speed
1.528652668,23.00061035
1.530602813,23.00715637
1.532542229,23.01370049
1.532520652,23.02024269
1.534447074,23.02677536
1.53637135,23.03330994
1.536342382,23.0398407
1.53826797,23.04636002
1.538242221,23.05288124
1.540170789,23.05939865
1.542099237,23.06590462
1.542072654,23.07240677
1.543993831,23.07889557
1.543951511,23.08537674
1.545849323,23.09185028
1.545779467,23.09830856
1.547648549,23.10475731
1.549504995,23.11119843
1.549397826,23.1176281
1.551236629,23.12405205
1.551118612,23.13047218
1.552951336,23.13688278
1.552829146,23.14328957
1.554659843,23.14968491
1.554540038,23.15608406
1.55637908,23.16247177
1.55627346,23.16885376
1.558131933,23.17523193
1.558050156,23.18160629
1.557982683,23.18797302
1.559882998,23.19433212
1.559844613,23.20068932
1.559819579,23.20703888
1.56175983,23.21338654
1.561757326,23.21972275
1.561764002,23.22605896
1.561777472,23.23238373
1.563746691,23.23870468
1.563762665,23.24501991
1.56377697,23.25132751
1.563789606,23.25762367
1.56380105,23.2639122
1.563812137,23.27019691
1.563823819,23.27647209
1.563836575,23.28274155
1.56385088,23.28900337
1.563866735,23.29526138
1.563883662,23.30150986
1.563901067,23.3077507
1.563918114,23.31398582
1.563933015,23.32021523
1.563942313,23.32643318
1.563944578,23.33264542
1.563939333,23.33730125
1.563927412,23.345047
1.56390965,23.35123825
1.563904405,23.35742569
1.563861966,23.36360931
1.5618819,23.3697834
1.561854601,23.37594986
1.561827898,23.3821125
1.561802626,23.3882637
1.561779261,23.39440918
1.559805155,23.40054131
1.559786558,23.40666771
1.559770465,23.41278267
1.559757352,23.41889191
1.557792902,23.42499542
1.557781339,23.43109322
1.55777216,23.43718338
1.55580461,23.44327354
1.555795789,23.44935417
1.553838491,23.45542908
1.553840637,23.46149826
1.553850651,23.46756363
1.551916242,23.47361183
1.551944017,23.47966003
1.55002749,23.48569679
1.550071716,23.49172592
1.548168778,23.49774361
1.548222542,23.50375938
1.546324134,23.50977135
1.546376705,23.51577568
1.54446876,23.52178192
1.544503212,23.52778435
1.542572856,23.53378487
1.540631056,23.53978348
1.540632367,23.54577827
1.538672686,23.55176735
1.538660407,23.55775452
1.536691427,23.56373405
1.536673665,23.56970978
1.534702063,23.57567406
1.532730579,23.58163261
1.532712817,23.58757973
1.530742645,23.5935173
1.530726194,23.59945107
1.528756976,23.60537338
1.526787758,23.61128998
1.526769638,23.61720276
1.524794102,23.62311172
1.522821069,23.62901306
1.522782922,23.63490868
1.520796418,23.64079475
1.518809199,23.6466732
1.516823292,23.65254021
1.516794086,23.65839577
1.514817357,23.66424751
1.512848496,23.670084
1.510889292,23.67591476
1.510895252,23.68174171
1.508961916,23.68756294
1.507043719,23.69337654
1.505141616,23.69772911
1.505209088,23.70498085
1.503339171,23.71077919
1.501481652,23.71656799
1.499631405,23.72235489
1.497784495,23.72813797
1.49593699,23.73391724
1.496038198,23.7396965
1.494178772,23.74547577
1.492309332,23.75124931
1.490428329,23.75702286
1.488535404,23.7627964
1.488584161,23.76856613
1.486669421,23.77433395
1.484745502,23.78009605
1.482813835,23.78585625
1.480875731,23.79161072
1.480885625,23.79735756
1.478938103,23.80309868
1.476986885,23.80883408
1.47698617,23.81455994
1.475028038,23.82028008
1.473067403,23.82599258
1.471101642,23.83169746
1.469129205,23.83739471
1.469103932,23.84308434
1.467121124,23.84877014
1.465136528,23.85444832
1.46510613,23.86011887
1.46312654,23.86578369
1.461153269,23.87144279
1.459187984,23.87709427
1.459184766,23.88274193
1.457237482,23.88838005
1.45529902,23.89401627
1.45532155,23.89964485
1.453395009,23.90526772
1.45146966,23.91088295
1.451496959,23.91649437
1.449570298,23.92209816
1.447643638,23.92769623
1.447671175,23.93328476
1.445748329,23.93886948
1.443829656,23.94444275
1.443869948,23.95001221
1.44196403,23.95557594
1.440066099,23.96112823
1.440129757,23.96667862
1.438249111,23.97222137
1.438330293,23.9777565
1.436466575,23.9832859
1.434609652,23.9888134
1.434685469,23.99433136
1.432862878,23.99985123
1.432968497,24.00536156
1.431119323,24.01087189
1.431218863,24.01638031
1.429358482,24.02187729
1.429442167,24.02737999
1.427562356,24.03286934
1.427621722,24.03698921
1.425711155,24.04384613
1.425736666,24.04932404
1.425746918,24.05479813
1.423791647,24.0602684
1.42378056,24.06572723
1.423763752,24.07118225
1.421790719,24.07662582
1.421769738,24.08206367
1.421748757,24.08749199
1.421728253,24.09291458
1.421708226,24.09832954
1.419734716,24.10374069
1.419712901,24.1091423
1.419687271,24.11453629
1.419608235,24.11993027
1.419608235,24.12531281
1.419551253,24.13069153
1.419483542,24.13606071
1.419407368,24.1414299
1.417373061,24.14678955
1.417290568,24.1521492
1.417210937,24.15750122
1.417137742,24.16285133
1.417089105,24.16819572
1.417022824,24.17353249
1.416984797,24.17887306
1.416960597,24.1842041
1.41694963,24.1895256
1.416950703,24.19485092
1.416962385,24.2001667
1.416983008,24.20547485
1.417010903,24.21077538
1.417044878,24.21607208
1.417083383,24.22136116
1.417125225,24.22664452
1.41716671,24.23191833
1.417205095,24.23718643
1.417239666,24.2424469
1.417270422,24.24770164
1.417298436,24.25295067
1.417324662,24.25819016
1.419303536,24.26342583
1.419329524,24.26865387
1.419356346,24.27388
1.41938448,24.2790966
1.419412494,24.28430939
1.419437051,24.28951645
1.419456601,24.29471779
1.419470906,24.29991531
1.419480443,24.30510902
1.421439171,24.3102951
1.42144227,24.31547546
1.42144382,24.32065392
1.421445131,24.32582855
1.4214468,24.33099556
1.421448588,24.33615875
1.423405886,24.34131622
1.423410416,24.34647179
1.42341578,24.35161972
1.423422217,24.35676003
1.425382853,24.35933113
1.425391436,24.3670311
1.425393701,24.37215805
1.425410986,24.3772831
1.427373886,24.38239861
1.427380562,24.38750839
1.427383065,24.39261436
1.42933476,24.39771843
1.429330349,24.40281487
1.42932415,24.40790749
1.431270599,24.41299629
1.431264281,24.41807747
1.431259036,24.42315292
1.433208585,24.42822456
1.433206439,24.43328857
1.433205128,24.43834686
1.435156822,24.44339752
1.435153842,24.44844055
1.437100053,24.45347977
1.437084675,24.45850945
1.437056422,24.46353149
1.438965917,24.46854973
1.438905835,24.47355652
1.44078207,24.47855949
1.44068861,24.48356056
1.440578818,24.48855591
1.442406178,24.49354553
1.442301869,24.49853325
1.44406414,24.50351334
1.443898559,24.50849152
1.44567585,24.51346397
1.445492983,24.51843452
1.445308328,24.52339935
1.447081089,24.52836037
1.446910858,24.53331757
1.446756124,24.53826714
1.448574066,24.54321289
1.448460817,24.54815292
1.448370695,24.55308914
1.450256109,24.55801773
1.45020926,24.56294441
1.45018065,24.56786537
1.450167656,24.57278061
1.450167537,24.57769394
1.450178266,24.58259964
1.450197697,24.58750153
1.452177525,24.59240532
1.452210307,24.59729958
1.452247977,24.6021843
1.452287674,24.60707092
1.45232594,24.61195183
1.452361107,24.6168232
1.452392817,24.62168884
1.452421188,24.62655067
1.450493932,24.63140678
1.450517654,24.63625908
1.45053947,24.64110184
1.450559497,24.64594078
1.450577617,24.65077591
1.450589776,24.65560532
1.450606942,24.66042137
1.448664188,24.66523933
1.448669791,24.67005157
1.448673844,24.67485237
1.448671818,24.67965317
1.448664546,24.68445015
1.446697235,24.68923759
1.446672797,24.69402695
1.446636915,24.69880867
1.446589828,24.70359039
1.444579124,24.70836067
1.444512367,24.71312714
1.444437504,24.71789169
1.44240272,24.72264481
1.44231534,24.72739029
1.440270424,24.73213196
1.440175653,24.73687172
1.440079093,24.74160194
1.438029051,24.74633408
1.43793118,24.75105858
1.43587923,24.75577927
1.435780883,24.76049995
1.43373251,24.76521873
1.43168962,24.7699337
1.431607723,24.77464676
1.429582238,24.77935791
1.42952013,24.78406525
1.427515388,24.78875923
1.425520658,24.79345703
1.423534393,24.79814339
1.423508048,24.80282784
1.421538353,24.80750465
1.419561148,24.81217384
1.417587638,24.81683731
1.41560936,24.82149506
1.413624525,24.82614899
1.411631823,24.83079338
1.409631014,24.83543396
1.407622337,24.84006882
1.405607104,24.84469795
1.403586507,24.84932327
1.401562333,24.85393906
1.399536371,24.85855293
1.397511125,24.86315918
1.393535852,24.86776352
1.391518831,24.87236214
1.389508605,24.87695694
1.387506008,24.88154793
1.383557916,24.88613892
1.381570458,24.89072609
1.377636671,24.89531136
1.375662208,24.89989471
1.371739268,24.90447426
1.369770527,24.9090519
1.365848422,24.91362762
1.363879442,24.91819954
1.359959245,24.92276955
1.35799706,24.92733383
1.354090095,24.93189621
1.350194812,24.93645096
1.346313953,24.94100189
1.344401836,24.9455471
1.342475176,24.95008278
1.336718082,24.95461273
1.332896948,24.95913696
1.329086304,24.96365166
1.325282693,24.96815872
1.321482182,24.97266197
1.317680836,24.97715569
1.31387496,24.98164749
1.310061455,24.98613167
1.306237459,24.99061203
1.302401185,24.99508667
1.298551321,24.9995575
1.294686556,25.00402832
1.290804267,25.00849342
1.286904812,25.0129528
1.28298974,25.01741219
1.279061675,25.02186584
1.275123596,25.02631569
1.271178246,25.03076363
1.267228365,25.03520393
1.261322737,25.03964615
1.257369518,25.04407692
1.253416538,25.04850769
1.249464154,25.05293083
1.245512486,25.05735207
1.239608765,25.06176949
1.23565948,25.06617928
1.231711984,25.07058907
1.227764726,25.07499123
1.221863985,25.07938957
1.217917204,25.08378601
1.213973403,25.08817863
1.20808208,25.09256554
1.204152346,25.09695244
1.200234056,25.10133171
1.194376469,25.10571098
1.190487504,25.11008453
1.184661269,25.11445618
1.180803418,25.11882019
1.175005913,25.12317848
1.171173096,25.12753105
1.167348862,25.13187981
1.161577463,25.13622284
1.155808687,25.14055824
1.151993155,25.14488983
1.146221995,25.14921761
1.142399192,25.15353775
1.136616826,25.15785408
1.132779121,25.16217041
1.126976132,25.16647911
1.123112559,25.1707859
1.117282391,25.17509079
1.113393664,25.17939377
1.107542634,25.18369293
1.103638887,25.18798637
1.097779512,25.192276
1.091920972,25.19656181
1.088019371,25.20084381
1.082170725,25.20511818
1.078282714,25.20939255
1.076341748,25.21366119
1.068577886,25.21792412
1.062760472,25.22218704
1.058903456,25.22643661
1.053101659,25.23069191
1.047309875,25.23493958
1.043482423,25.23918152
1.037713647,25.24341965
1.033909798,25.24765778
1.02816391,25.25189209
1.024380445,25.25612068
1.01865077,25.26034927
1.014877558,25.26457024
1.009150505,25.26878929
1.005371928,25.27300262
0.999631882,25.27721214
0.995833635,25.28141212
0.990068316,25.2856102
0.986237884,25.28980255
0.9823879,25.29399109
0.976566195,25.298172
0.972681701,25.30234909
0.968784451,25.30652237
0.962924778,25.31068993
0.95901221,25.31485558
0.955096304,25.3190136
0.951179087,25.3231678
0.945308864,25.32731819
0.94139272,25.33146095
0.937477767,25.33559799
0.933563948,25.3397274
0.929650962,25.34384918
0.925738633,25.34796524
0.919873714,25.35207176
0.912051797,25.35617638
0.912051797,25.36027145
0.908142209,25.36436653
0.904234231,25.36845398
0.900328159,25.37254143
0.896424472,25.37662506
0.892522454,25.38070488
0.888618469,25.38478279
0.884710848,25.38886261
0.880799711,25.39293289
0.876886427,25.39700508
0.872972786,25.40107536
0.871013641,25.40514565
0.867104352,25.40921211
0.863199294,25.41327667
0.859299421,25.41733742
0.855405211,25.42139435
0.851516664,25.42544365
0.847633302,25.42948532
0.845707715,25.43351173
0.841832697,25.43751717
0.83796066,25.44148445
0.83409065,25.44540405
0.832174778,25.44925499
0.828303456,25.45020676
0.824427426,25.45395851
0.822487295,25.46026802
0.822487295,25.46371078
0.814722717,25.46702576
0.810830832,25.47020531
0.808891714,25.47324944
0.805000246,25.47615433
0.803063571,25.47892952
0.799175918,25.4815712
0.795290649,25.4840889
0.793360889,25.48648834
0.78948009,25.48877144
0.787554264,25.49094772
0.783676684,25.49302101
0.781750977,25.49499702
0.777867973,25.49687767
0.775932908,25.49866295
0.773993194,25.50035095
0.770096898,25.50194168
0.76815182,25.50344276
0.764253438,25.50485611
0.760368228,25.50618172
0.760368228,25.5074234
0.756476939,25.50858498
0.754542172,25.50967216
0.752610445,25.51068878
0.748728395,25.51163292
0.746801913,25.51251602
0.744877517,25.51333618
0.742954791,25.51409912
0.739080131,25.51480675
0.737159193,25.51546288
0.735238373,25.51607323
0.733317316,25.5166378
0.731396019,25.51715851
0.729473948,25.51763916
0.725594997,25.51808929
0.723664105,25.518507
0.721728146,25.5188961
0.719788373,25.51925659
0.717846513,25.51959229
0.715904653,25.51989937
0.713964939,25.52017975
0.712029874,25.52043533
0.710102737,25.52066994
0.708187342,25.52087784
0.706288397,25.52107048
0.704411089,25.52124214
0.702560246,25.52139282
0.702692747,25.52152824
0.700903773,25.52165222
0.699145615,25.52175903
0.697414637,25.52185249
0.695704758,25.5219326
0.695959747,25.5220089
0.69426018,25.52207184
0.692547143,25.52211952
0.692763925,25.5221653
0.690996349,25.52220154
0.68919158,25.52222633
0.689298928,25.52224731
0.689351261,25.52225876
0.687430978,25.52225876
0.687408984,25.52225494
0.685390115,25.52223969
0.685282767,25.5222187
0.685138226,25.52219009
0.684762895,25.52215958
0.684762895,25.52211952
0.68454659,25.52207947
0.684321046,25.52203178
0.68214035,25.52198219
0.681917369,25.52193069
0.681704998,25.52187347
0.681508541,25.52181816
0.681332052,25.52175903
0.683128715,25.52170372
0.682991862,25.52164459
0.68287462,25.52158546
0.682776988,25.52152824
0.682698905,25.52147293
0.682639956,25.52141571
0.682599366,25.52135849
0.682575941,25.52129555
0.682568669,25.5212307
0.682576776,25.52116585
0.68259871,25.52109528
0.682633221,25.5210247
0.682678878,25.52095032
0.682734311,25.52087212
0.684751451,25.52079391
0.684822619,25.52071571
0.684899688,25.52063179
0.684979916,25.52054214
0.685058951,25.5204525
0.685134411,25.52036285
0.685205281,25.52026939
0.685271382,25.52017212
0.687286139,25.52008057
0.687343836,25.51998329
0.687397838,25.51988792
0.687448502,25.51979065
0.687495947,25.51969719
0.689493239,25.51959991
0.689534068,25.51950645
0.689571261,25.51940727
0.68960458,25.51931381
0.691586971,25.51921844
0.691612065,25.51912117
0.691631734,25.5190258
0.693596184,25.51892853
0.693598807,25.51883316
0.695546865,25.51873589
0.695536077,25.51863861
0.695521593,25.51853943
0.697458625,25.51843834
0.697442889,25.51833534
0.699382186,25.51823235
0.699371219,25.51812553
0.701316833,25.51801872
0.70131284,25.51791191
0.701312006,25.5178051
0.703267753,25.51769638
0.705226243,25.51758957
0.705234051,25.51748276
0.707194209,25.51738167
0.707198203,25.51728439
0.709151566,25.51719475
0.709148526,25.51710892
0.711096287,25.51703072
0.713042796,25.51695824
0.71303618,25.51688957
0.714983821,25.51682281
0.714980304,25.51675987
0.716932535,25.51669693
0.718886793,25.5166378
0.718886077,25.51656914
0.720834017,25.51650238
0.722775698,25.5164299
0.72470969,25.51635361
0.724681735,25.5162735
0.726596892,25.51619339
0.728500843,25.51610756
0.728439212,25.51602173
0.730317354,25.5159359
0.732181907,25.51584625
0.734033525,25.51575661
0.733920574,25.51566505
0.735751569,25.51557159
0.737576544,25.51547241
0.739399195,25.51536751
0.739270151,25.5152626
0.741097093,25.51514816
0.742928803,25.51503372
0.744768322,25.51491547
0.744665384,25.5147953
0.746528387,25.51467705
0.748405635,25.51455688
0.748344541,25.51444054
0.750251293,25.5143261
0.752171814,25.51421356
0.752151251,25.51409912
0.754094183,25.51398659
0.756045759,25.51387787
0.756051183,25.51376534
0.758015394,25.51365662
0.758031011,25.51354599
0.760003448,25.51343536
0.760025918,25.51332664
0.762003958,25.51321793
0.762030721,25.51311302
0.764010251,25.51301193
0.764032543,25.51291275
0.766001701,25.51281357
0.766010523,25.5127182
0.767964959,25.51262093
0.76795876,25.51252556
0.769898295,25.51242638
0.769877672,25.51232529
0.771803439,25.51227379
0.771769106,25.51216888
0.771738768,25.51201057
0.771738768,25.51190376
0.77357173,25.51179504
0.77349782,25.51168633
0.775362194,25.51157951
0.775258303,25.51146889
0.777092993,25.51136589
0.776962042,25.51125908
0.776820421,25.51115417
0.77666986,25.51105118
0.778465331,25.51094627
0.778302312,25.51083946
0.778136313,25.51072502
0.77796936,25.51061058
0.777802527,25.51049614
0.777635574,25.51037979
0.77746737,25.51026344
0.779250205,25.51014519
0.779077351,25.51002884
0.776947021,25.5099144
0.776812136,25.50979996
0.776588261,25.50968742
0.776416004,25.5095768
0.776255608,25.50946617
0.776111722,25.50935745
0.774034083,25.50924873
0.773930252,25.5091362
0.773846507,25.50902557
0.771828175,25.50891304
0.77177906,25.5087986
0.769790053,25.50868225
0.767811418,25.508564
0.767793655,25.50844765
0.765828192,25.50832748
0.763866186,25.50820732
0.761906266,25.50808907
0.761899948,25.5079689
0.759937286,25.50785255
0.757969499,25.5077343
0.755996227,25.50761986
0.754018426,25.50750923
0.750084519,25.50739861
0.74810195,25.50728989
0.746118784,25.50718307
0.74413538,25.50708008
0.742151976,25.50697327
0.738215148,25.50686264
0.736230731,25.50675201
0.732292056,25.50663948
0.730305016,25.50652313
0.728315771,25.50640488
0.724368274,25.50628662
0.722380221,25.50616646
0.718409002,25.50605011
0.71444732,25.50593567
0.710485935,25.50582504
0.706528366,25.50572205
0.704531133,25.50562286
0.700591147,25.50552559
0.696663857,25.50543594
0.692750752,25.5053463
0.688852251,25.50525856
0.684967399,25.50517273
0.681094646,25.50508881
0.675278425,25.50500298
0.671421766,25.50491714
0.667565465,25.5048275
0.663704336,25.50473595
0.657881796,25.50464249
0.65400207,25.5045433
0.65011102,25.50444221
0.644255519,25.50433731
0.640342295,25.5042305
0.634466112,25.50412369
0.63053447,25.50401497
0.624642551,25.50390625
0.620698154,25.50379753
0.61479646,25.5036869
0.608891666,25.50357819
0.604937732,25.50346947
0.599029005,25.50336075
0.593118906,25.50325012
0.587207556,25.5031414
0.58324784,25.50303268
0.577347159,25.50292587
0.571416497,25.50282097
0.565497875,25.50271797
0.559577346,25.50261879
0.553652525,25.5025177
0.547722101,25.50241852
0.541786432,25.50231743
0.535846889,25.50221634
0.527952492,25.50211143
0.522011518,25.50200653
0.516072631,25.50190163
0.51013726,25.50179482
0.502253175,25.50168419
0.496327192,25.50157738
0.48845315,25.50146866
0.482537031,25.50136566
0.474672318,25.50126076
0.468764901,25.50115967
0.460906863,25.50106049
0.455000967,25.5009613
0.447139591,25.50086212
0.439275831,25.50076866
0.433363825,25.50067329
0.425498784,25.50057983
0.41763559,25.50048256
0.40977633,25.5003891
0.401923358,25.50029373
0.394078791,25.50020027
0.386244774,25.50010681
0.37842378,25.50001526
0.370618343,25.4999218
0.36283043,25.49983025
0.357001752,25.49974251
0.345358282,25.49965286
0.337626189,25.49956703
0.329907864,25.49947929
0.320246905,25.49939346
0.312546819,25.49930573
0.304852307,25.49921608
0.295208216,25.49912643
0.287519187,25.49903107
0.277877241,25.4989357
0.270186752,25.49883652
0.260538965,25.49873543
0.252837062,25.49863434
0.243171498,25.49852753
0.235445321,25.49842072
0.225749686,25.49831581
0.216035947,25.49821091
0.208256528,25.49810791
0.198505744,25.4980011
0.190691277,25.49790001
0.180906534,25.49780083
0.171105102,25.49769974
0.163242072,25.49760056
0.15341416,25.49749947
0.143577874,25.49740028
0.135689884,25.49730301
0.125847518,25.49720383
0.116007335,25.49709892
0.106172398,25.49699593
0.098298058,25.49688911
0.088479377,25.4967823
0.07867071,25.49667549
0.070833199,25.49656677
0.059087701,25.49645996
0.049314506,25.49635506
0.039553143,25.49625397
0.031755202,25.49615288
0.022012031,25.4960556
0.012273865,25.49596024
0.002537813,25.49586487
-0.007198746,25.4957695
-0.016938021,25.49567604
-0.02668328,25.49558258
-0.036439255,25.49549294
-0.046207551,25.49540138
-0.055987563,25.49530983
-0.065777309,25.49522209
-0.077527173,25.49513245
-0.087328032,25.49504662
-0.09713047,25.49496078
-0.106932595,25.49487305
-0.116733141,25.49478531
-0.126531526,25.49469566
-0.136327535,25.49460602
-0.146120995,25.49451447
-0.157864869,25.49441719
-0.167652771,25.49432182
-0.177437589,25.49422455
-0.187218875,25.49412727
-0.198949248,25.49403
-0.208722129,25.49393082
-0.218492955,25.49383736
-0.228263244,25.49376678
-0.239986181,25.49367332
-0.247801095,25.4935627
-0.249754786,25.49347305
-0.271234661,25.49338531
-0.280987561,25.49329758
-0.292681515,25.49320793
-0.302405298,25.49312019
-0.312106073,25.49303436
-0.323730499,25.49294281
-0.333365917,25.49284935
-0.344913185,25.4927578
-0.354462296,25.49266052
-0.365917951,25.49256134
-0.375374943,25.49246407
-0.386743009,25.49236298
-0.396121711,25.49226379
-0.405471981,25.4921627
-0.416756839,25.49206352
-0.426080823,25.49197388
-0.437361479,25.49187851
-0.446703434,25.49178886
-0.456069618,25.49169922
-0.465468258,25.49161339
-0.476858556,25.49152756
-0.486338019,25.49144173
-0.495861232,25.49135399
-0.505427718,25.49126816
-0.515035212,25.49118042
-0.524680197,25.49109077
-0.532405019,25.49099541
-0.54211086,25.49090195
-0.551839232,25.49080467
-0.559634149,25.49070549
-0.567444444,25.49061012
-0.579175532,25.49050522
-0.587007761,25.49040413
-0.594845295,25.49029732
-0.604638875,25.4901886
-0.612480938,25.49007607
-0.620324016,25.48996544
-0.628167987,25.48985291
-0.636012673,25.48974419
-0.643858016,25.48963547
-0.651703715,25.48953247
-0.659549594,25.48942757
-0.667396784,25.48932457
-0.675248802,25.48922348
-0.683107495,25.48912811
-0.690974057,25.48902893
-0.69884932,25.48893166
-0.704780936,25.48883629
-0.712675631,25.48873711
-0.718627393,25.48864174
-0.726544321,25.48854446
-0.734473169,25.48844337
-0.740458846,25.48834801
-0.746451437,25.48824501
-0.754400551,25.48814392
-0.760396183,25.48804283
-0.768340588,25.48794174
-0.774324119,25.48784065
-0.78029722,25.48773956
-0.788211584,25.48763466
-0.794163108,25.48752975
-0.800106764,25.48742867
-0.804071486,25.48732185
-0.813925564,25.48722076
-0.819847643,25.48711967
-0.825762391,25.48702049
-0.831669748,25.48692513
-0.837569654,25.48682785
-0.843462586,25.48673248
-0.851302683,25.48664284
-0.857185185,25.4865551
-0.863064528,25.48646736
-0.868941903,25.48638344
-0.874818146,25.48629951
-0.880696297,25.48621941
-0.886579454,25.4861412
-0.892468393,25.4860611
-0.898362517,25.48598289
-0.904260755,25.48590279
-0.912114561,25.48581886
-0.918016076,25.48573303
-0.923917115,25.48564529
-0.929816306,25.48555946
-0.935713112,25.485466
-0.941607237,25.48537254
-0.947498798,25.48528099
-0.95339036,25.48518753
-0.95928514,25.48508835
-0.965184629,25.48498917
-0.971089244,25.4848938
-0.976998627,25.48479652
-0.982912242,25.48470116
-0.988829434,25.4846077
-0.994749427,25.48451424
-0.998702347,25.48442459
-1.006593704,25.48433685
-1.01251626,25.48425102
-1.018437505,25.48417091
-1.024356008,25.48408699
-1.032223344,25.48400879
-1.038131475,25.48392868
-1.044031978,25.48384476
-1.049923778,25.48376274
-1.055807233,25.48367882
-1.061685205,25.48359299
-1.067559361,25.48350525
-1.073430419,25.4834137
-1.081251025,25.48332787
-1.08711338,25.48323822
-1.092967629,25.48315048
-1.098808885,25.48305893
-1.104631066,25.48297119
-1.112380385,25.48288345
-1.118143916,25.48279381
-1.123868346,25.48270416
-1.129548073,25.48261261
-1.137131214,25.48252296
-1.142707467,25.48250008
-1.148227692,25.48234177
-1.150086999,25.4822464
-1.159209847,25.48214912
-1.166369677,25.48204994
-1.171634078,25.48195076
-1.176843762,25.48184776
-1.182009578,25.48173904
-1.187143564,25.48162842
-1.192259669,25.48151779
-1.197373629,25.48140335
-1.202502728,25.4812851
-1.205711961,25.48117638
-1.210925102,25.48106194
-1.21620512,25.4809494
-1.219612002,25.48083878
-1.22310853,25.48072624
-1.228653669,25.48061943
-1.232343435,25.48051262
-1.234178543,25.48040581
-1.238062024,25.4803009
-1.242032886,25.48019409
-1.246079922,25.48008728
-1.248237133,25.47998047
-1.250444531,25.47987175
-1.25464499,25.47976685
-1.256922007,25.47966003
-1.259218693,25.47955704
-1.261525154,25.47945404
-1.263832927,25.47935104
-1.264181376,25.47925186
-1.266471863,25.47915268
-1.26874733,25.4790535
-1.269052625,25.47896004
-1.271293163,25.47886467
-1.273516059,25.4787674
-1.274008989,25.47867393
-1.274008989,25.47858047
-1.276192427,25.47848892
-1.276415586,25.47839928
-1.278584599,25.47830963
-1.278791785,25.4782238
-1.278987169,25.47813797
-1.279167175,25.47805214
-1.281280875,25.47797203
-1.281418324,25.47789192
-1.281529069,25.47781372
-1.281610608,25.47774124
-1.281664371,25.47766304
-1.28169179,25.47759056
-1.281694174,25.47751999
-1.283625841,25.47744179
-1.283582091,25.47736549
-1.283517718,25.47729111
-1.283435464,25.477211
-1.283338189,25.47712517
-1.283229113,25.47703934
-1.283112049,25.47695351
-1.282990456,25.47685814
-1.282868147,25.47676277
-1.282749176,25.47673988
-1.280685186,25.47656822
-1.280634403,25.47647095
-1.280508518,25.47637558
-1.28045702,25.47627831
-1.280438304,25.47618484
-1.278501868,25.47609138
-1.278553843,25.47599983
-1.278638005,25.47591209
-1.278748989,25.47582054
-1.276926994,25.4757328
-1.27707088,25.47564697
-1.277220249,25.47555923
-1.275414586,25.47546959
-1.275553226,25.47538376
-1.273724318,25.47529602
-1.273829103,25.47521019
-1.273911119,25.47512245
-1.272015095,25.47503281
-1.272046685,25.47494698
-1.270100236,25.47486115
-1.270082951,25.47477531
-1.268090367,25.47468758
-1.268030882,25.47460175
-1.267953634,25.47451591
-1.265908599,25.47443008
-1.265807748,25.47434425
-1.263749242,25.47425842
-1.263642192,25.47416878
-1.261582255,25.47408295
-1.261477351,25.47399712
-1.259422183,25.47391129
-1.259324431,25.47382355
-1.257278442,25.47373581
-1.257191181,25.47364616
-1.255156755,25.47355843
-1.253128886,25.47347069
-1.253060818,25.47338104
-1.251048207,25.4732914
-1.249047637,25.47320175
-1.249013782,25.47311401
-1.247040868,25.47302437
-1.245081544,25.47293854
-1.245088577,25.4728508
-1.24315536,25.47276497
-1.241234541,25.47267914
-1.239325523,25.47259331
-1.237427592,25.47250748
-1.235539436,25.47242165
-1.235612154,25.47233582
-1.233737707,25.47225189
-1.231870055,25.47216988
-1.230008364,25.47208595
-1.228150487,25.47200584
-1.226293087,25.47192574
-1.22443223,25.47184181
-1.22256434,25.4717617
-1.220686555,25.47167587
-1.21689415,25.47159195
-1.21689415,25.47150612
-1.214978337,25.47142029
-1.213050008,25.47132874
-1.213057995,25.47123528
-1.211113691,25.47114182
-1.209155202,25.47104645
-1.207189322,25.47094917
-1.203240037,25.47085381
-1.203240037,25.47075653
-1.201259017,25.47066116
-1.199278831,25.4705677
-1.197303176,25.47047615
-1.195333481,25.4703846
-1.193369746,25.47029495
-1.191411257,25.47021294
-1.189457297,25.47012711
-1.187507033,25.47004509
-1.185559869,25.46995926
-1.183615327,25.46987724
-1.181673408,25.46979523
-1.179734588,25.4697113
-1.177799344,25.46962547
-1.175868511,25.46954536
-1.173942208,25.46946526
-1.172020197,25.46938705
-1.168148756,25.46930885
-1.166232824,25.46923065
-1.16431725,25.46915245
-1.162399888,25.46907425
-1.160479069,25.46899605
-1.158555627,25.46891594
-1.15662992,25.46883583
-1.154700279,25.46875381
-1.152763844,25.46867371
-1.15081656,25.46858978
-1.148854375,25.46850395
-1.146872997,25.46841812
-1.144868255,25.46833611
-1.142837882,25.46825027
-1.140781641,25.46816063
-1.138700962,25.46807289
-1.136599183,25.46798515
-1.134481668,25.4678936
-1.132354975,25.46780586
-1.128104806,25.46770859
-1.128104806,25.46762085
-1.125995636,25.46752739
-1.12390554,25.46744156
-1.119888306,25.4673481
-1.117856383,25.46725845
-1.115859032,25.46717072
-1.113896132,25.46707916
-1.111965656,25.4669838
-1.106236696,25.46688461
-1.106236696,25.46677971
-1.104383588,25.4666729
-1.102548003,25.46656418
-1.100725889,25.46645355
-1.096960068,25.46634293
-1.095153451,25.46623421
-1.093351841,25.46613312
-1.089598775,25.46605492
-1.08779645,25.46592903
-1.085916162,25.46583176
